основа	прил.	он	она	они	прим.
бара́бин	-ский	-ец	-ка	-цы	Бара́бинск
бара́бин	-ский	-ец	-ка	-цы	Бара́бинск
бара́н	-ский	-ец		-цы	животные
бара́н	-ский	-ец	-ка	-цы	пи́ща
барбадо́с	-ский	-ец	-ка	-цы	Барбадо́сы
барбадо́с	-ский	-ец	-ка	-цы	Барба́дос
барбизо́н	-ский	-ец	-ка	-цы	мона́шеский о́рден
барве́нков	-ский	-ец	-ка	-цы	Барве́нково
баргузи́н	-ский	-ец	-ка	-цы	Баргузи́н
барды́м	-ский	-ец	-ка	-цы	Барда́
бари́	-йский	-ец	-йка	-йцы	Ба́ри
барнау́л	-ьский	-ец	-ка	-ьцы	Барнау́л
барнау́л	-ьский	-ец	-ка	-ьцы	Барнау́л
баро́н	-ский	-ец	-ка	-цы	
барсело́н	-ский	-ец	-ка	-цы	Барсело́на
бару́н	-ский	-ец	-ка	-цы	Бару́н
барунхемчи́к	-ский	-ец	-ка	-цы	Бару́н-Хемчи́кский район
ба́рхат	-ский	-ец	-ка	-цы	растение и украшение
бары́ш	-ский	-ец	-ка	-цы	Бары́ш
бары́шев	-ский	-ец	-ка	-цы	Ба́рышевка, Бары́шевский район
баря́тин	-ский	-ец	-ка	-цы	Баря́тино
баса́ев	-ский	-ец	-ка	-цы	ба́нды Баса́ева
баснопи́с	-ский	-ец	-еца	-цы	сочини́тели ба́сен
ба́срин	-ский	-ец	-ка	-цы	Ба́сра
басти́	-йский	-ец	-йка	-йцы	Басти́я
бата́	-йский	-ец	-йка	-йцы	Бата́йск
батага́	-йский	-ец	-йка	-йцы	Батага́й
баталхаджи́н	-ский	-ец	-ка	-цы	Бата́л-Хаджи́ Белхоро́ев
батаре́	-ский	-ец	-ка	-цы	во́инская батаре́я
ба́терст	-ский	-ец	-ка	-цы	Ба́терст / Банжу́л
батке́н	-ский	-ец	-ка	-цы	Батке́н
бату́м	-ский	-ец	-ка	-цы	Бату́ми
ба́тырев	-ский	-ец	-ка	-цы	Ба́тырево
ба́унтов	-ский	-ец	-ка	-цы	Ба́унтовский райо́н
бахарде́н	-ский	-ец	-ка	-цы	Бахарде́н
бахму́т	-ский	-ец	-ка	-цы	Бахму́т / Артёмовск
бахре́йн	-ский	-ец	-ка	-цы	Бахре́йн
бахчисара́	-йский	-ец	-йка	-йцы	Бахчисара́й
бацби́	-йский	-ец	-йка	-йцы	наро́д Кавка́за
башанти́н	-ский	-ец	-ка	-цы	Баша́нт / Городовико́в
башкортоста́н	-ский	-ец	-ка	-цы	Башкортоста́н
башмако́в	-ский	-ец	-ка	-цы	Башмако́во
башта́н	-ский	-ец	-ка	-цы	Башта́н
баянау́л	-ский	-ец	-ка	-цы	Баянау́л
баяу́т	-ский	-ец	-ка	-цы	Баяу́тский райо́н
бе́	-йский	-ец	-йка	-йцы	Бе́й
беа́рн	-ский	-ец	-ка	-цы	Беа́рн
бегл	-е́цкий	-е́ц	-е́цка	-ецы́	бег
бегова́т	-ский	-ец	-ка	-цы	Бегова́т
беднодемья́нов	-ский	-ец	-ка	-цы	Беднодемья́новка
бе́жен	-ский	-ец	-ка	-цы	бежа́ть
безансо́н	-ский	-ец	-ка	-цы	Безансо́н
безенчу́к	-ский	-ец	-ка	-цы	Безенчу́к
безенчу́ков	-ский	-ец	-ка	-цы	Безенчу́к
безмеи́н	-ский	-ец	-ка	-цы	Безмеи́н (Безмейн)
безу́м	-ный	-ец	-ная	-цы	без ума
бейне́ус	-ский	-ец	-ка	-цы	Бейне́у
бейру́т	-ский	-ец	-ка	-цы	Бейру́т
бейтла́хмов	-ский	-ец	-ка	-цы	Бейт-Ла́хма (Вифлеем)
бекаба́д	-ский	-ец	-ка	-цы	Бекаба́д
бекешча́б	-ский	-ец	-ка	-цы	Бекешча́б
бе́ков	-ский	-ец	-ка	-цы	Бе́ково
бел	-е́цкий	-е́ц		-ьцы́	миря́нин, до по́стрига в мона́шество
белгоро́д	-ский	-ец	-ка	-цы	Белгоро́д
бе́лгород	-ский	-ец	-ка	-цы	Бе́логород
белгородднестро́в	-ский	-ец	-ка	-цы	Бе́лгород-Днестро́вский
белгоро́дщин	-ский	-ец	-ка	-цы	Белгоро́дщина
белгра́д	-ский	-ец	-ка	-цы	Белгра́д
белебе́ев	-ский	-ец	-ка	-цы	Белебе́й
белёв	-ский	-ец	-ка	-цы	Белёв
беле́н	-ский	-ец	-ка	-цы	Беле́н
бели́з	-ский	-ец	-ка	-цы	Бели́з
бели́н	-ский	-ец	-ка	-цы	Бели́нский
бело́в	-ский	-ец	-ка	-цы	Бело́во
белово́д	-ский	-ец	-ка	-цы	Белово́дье, Белово́дск
белогварде́	-йский	-ец	-йка	-йцы	Белогварде́йск или военный
белогли́н	-ский	-ец	-ка	-цы	Белая Гли́на
белого́р	-ский	-ец	-ка	-цы	Белого́рск
белогоро́д	-ский	-ец	-ка	-цы	Белогоро́дская область
белодере́в	-ский	-ец	-ка	-цы	как белодере́вщик
белодо́мов	-ский	-ец	-ка	-цы	полит-гру́ппа лиц
белозе́м	-ский	-ец	-ка	-цы	землевладе́лец
белозе́р	-ский	-ец	-ка	-цы	Белозе́рск, Бе́лое о́зеро
белокали́твин	-ский	-ец	-ка	-цы	Бе́лая Калитва́
белока́н	-ский	-ец	-ка	-цы	Белока́ны
белоката́	-йский	-ец	-йка	-йцы	Белоката́йский райо́н
белокура́кин	-ский	-ец	-ка	-цы	Белокура́кино
беломе́ст	-ский	-ец	-ка	-цы	представи́тель населе́ния
беломо́р	-ский	-ец	-ка	-цы	Бе́лое мо́ре
белоозе́р	-ский	-ец	-ка	-цы	Бе́лое озе́ро
белопа́ш	-ский	-ец	-ка	-цы	владе́лец земли́
белопо́л	-ьский	-ец	-ька	-ьцы	Белопо́лье
белоре́чен	-ский	-ец	-ка	-цы	Белоре́ченск
белосто́к	-ский	-ец	-ка	-цы	Белосто́к
белохолу́нин	-ский	-ец	-ка	-цы	Бе́лая Холуни́ца
белоэсто́н	-ский	-ец	-ка	-цы	вое́нное формирова́ние
белоя́р	-ский	-ец	-ка	-цы	Бе́лый Я́р
белфа́ст	-ский	-ец	-ка	-цы	Белфа́ст
бельги́	-йский	-ец	-йка	-йцы	Бе́льгия
беля́ев	-ский	-ец	-ка	-цы	Беля́ево
бенга́з	-ский	-ец	-ка	-цы	Бенга́зи
бенгази́	-йский	-ец	-йка	-йцы	Бенга́зи
бенга́л	-ьский	-ец	-ка	-ьцы	Бенга́лия, Бенгала
бенгало́р	-ский	-ец	-ка	-цы	Бенгало́ра / Бангало́р
бенгалу́р	-ский	-ец	-ка	-цы	Бенгало́ру / Бангало́р
бенгалу́р	-ский	-ец	-ка	-цы	Бенгало́ру / Бангало́р
бенде́р	-ский	-ец	-ка	-цы	Бенде́ры
бендерторкема́н	-ский	-ец	-ка	-цы	Бенде́р-Торкема́н (Бенде́р-Шах)
бендерша́х	-ский	-ец	-ка	-цы	Бенде́р-Шах / Бенде́р-Торкема́н
бенедикти́н	-ский	-ец	-ка	-цы	мона́шеский о́рден
бени́н	-ский	-ец	-ка	-цы	Бени́н
беоти́	-йский	-ец	-йка	-йцы	Беоти́я
берга́м	-ский	-ец	-ка	-цы	Берга́мо
бе́рген	-ский	-ец	-ка	-цы	Бе́рген
бердю́ж	-ский	-ец	-ка	-цы	Бердю́жье
бердя́н	-ский	-ец	-ка	-цы	Бердя́нск
береза́н	-ский	-ец	-ка	-цы	Береза́нка, Береза́нский райо́н
березнегова́т	-ский	-ец	-ка	-цы	Березнегова́тое
березнико́в	-ский	-ец	-ка	-цы	Березники́
берёзов	-ский	-ец	-ка	-цы	Берёза, Берёзовка, Берёзово
бе́рингов	-ский	-ец	-ка	-цы	Бе́ринговский
бе́ркутов	-ский	-ец	-ка	-цы	бе́ркут
берли́н	-ский	-ец	-ка	-цы	Берли́н
берму́д	-ский	-ец	-ка	-цы	Берму́ды
бе́рн	-ский	-ец	-ка	-цы	Бе́рн
бернарди́н	-ский	-ец	-ка	-цы	мона́шеский о́рден
бернштейниа́н	-ский	-ец	-ка	-цы	бернштейна́нство
берри́	-йский	-ец	-йка	-йцы	Берри́
берша́д	-ский	-ец	-ка	-цы	Бе́ршадь
бескарага́	-йский	-ец	-йка	-йцы	Бескарага́йский райо́н
бесла́н	-ский	-ец	-ка	-цы	Бесла́н
бесла́нов	-ский	-ец	-ка	-цы	Бесла́н
беспопо́в	-ский	-ец	-ка	-цы	беспопо́вщина
бессо́нов	-ский	-ец	-ка	-цы	Бессо́новка
бизе́рт	-ский	-ец	-ка	-цы	Бизе́рт
бики́н	-ский	-ец	-ка	-цы	Бики́н
би́лефе́льд	-ский	-ец	-ка	-цы	Би́лефе́льд
били́бин	-ский	-ец	-ка	-цы	Били́бино
бильба́	-йский	-ец	-йка	-йцы	Бильба́о
бильбао́с	-ский	-ец	-ка	-цы	Бильба́о
би́ржа	-йский	-ец	-йка	-йцы	Би́ржай
бирилю́с	-ский	-ец	-ка	-цы	Бирилю́сса
бирма́н	-ский	-ец	-ка	-цы	Би́рма
бирминге́м	-ский	-ец	-ка	-цы	Бирминге́м
биробиджа́н	-ский	-ец	-ка	-цы	Биробиджа́н
бируни́	-йский	-ец	-йка	-йцы	Бируни́ (Кят)
бирюси́н	-ский	-ец	-ка	-цы	Бирюси́нск
биса́у-гвине́	-йский	-ец	-йка	-йцы	Гвине́я-Биса́у
биса́ус	-ский	-ец	-ка	-цы	Биса́у
бисе́рт	-ский	-ец	-ка	-цы	Бисе́рть
биска́	-йский	-ец	-йка	-йцы	Биска́йя
би́тол	-ьский	-ец	-ка	-ьцы	Би́тол
бичу́р	-ский	-ец	-ка	-цы	Бичу́ра
бишку́л	-ьский	-ец	-ка	-ьцы	Бишку́ль
благова́р	-ский	-ец	-ка	-цы	Благова́р
благове́щен	-ский	-ец	-ка	-цы	Благове́щенск
благода́рнен	-ский	-ец	-ка	-цы	Благода́рный
благоевгра́д	-ский	-ец	-ка	-цы	Благоевгра́д
близн	-е́цкий	-е́ц	-я́жка	-цы́	одина́ковые лю́ди
близнюко́в	-ский	-ец	-ка	-цы	Близнюки́
блин	-ский	-е́ц		-цы́	пи́ща
блин	-ский	-е́ц		-цы́	осо́бый блин
блэ́кберн	-ский	-ец	-ка	-цы	Блэ́кберн
бо	-йцо́вский	-е́ц	-йцо́вка	-йцы́	бой
бо́брин	-ский	-ец	-ка	-цы	Бо́бринск
бобро́в	-ский	-ец	-ка	-цы	Бобро́в
бобру́	-йский	-ец	-йка	-йцы	Бобру́йск
бога́тов	-ский	-ец	-ка	-цы	Бога́тое
богда́нов	-ский	-ец	-ка	-цы	Богдановка, Богданово
богдано́вич	-ский	-ец	-ка	-цы	Богдано́вич
богобо́р	-ский	-ец	-ка	-цы	про́тив Бо́га
богове́р	-ский	-ец	-ка	-цы	ве́рит в Бо́га
богоду́хов	-ский	-ец	-ка	-цы	Богоду́хов
боголю́бов	-ский	-ец	-ка	-цы	Боголю́бово
богомо́л	-ьский	-ец	-ка	-ьцы	мо́лится Бо́гу
бо́гор	-ский	-ец	-ка	-цы	Бо́гор
богоро́д	-ский	-ец	-ка	-цы	Богоро́дск
бого́т	-ский	-ец	-ка	-цы	Богота́
боготи́н	-ский	-ец	-ка	-цы	Богота́
бого́тин	-ский	-ец	-ка	-цы	Бого́тинск
богото́л	-ьский	-ец	-ка	-ьцы	Богото́л
богра́д	-ский	-ец	-ка	-цы	Богра́д
богуча́н	-ский	-ец	-ка	-цы	Богуча́ны
богуча́р	-ский	-ец	-ка	-цы	Богуча́р
богуча́ров	-ский	-ец	-ка	-цы	Богуча́р
бодайби́н	-ский	-ец	-ка	-цы	Бодайбо́
божево́л	-ьский	-ец	-ка	-ьцы	бо́жья во́ля
бо́кан	-ский	-ец	-ка	-цы	брус кормы́ для снасте́й
боконба́ев	-ский	-ец	-ка	-цы	Боконба́евское
бокситого́р	-ский	-ец	-ка	-цы	Бокситого́рск
болга́р	-ский	-ин	-ка	-ы	Болга́рия
болга́р	-ский	-ец	-ка	-цы	Болга́рия
болгра́д	-ский	-ец	-ка	-цы	Болгра́д
бо́лдин	-ский	-ец	-ка	-цы	Бо́лдино
бо́лдырев	-ский	-ец	-ка	-цы	политбло́к Бо́лдырева
боливи́	-йский	-ец	-йка	-йцы	Боливи́я
болни́с	-ский	-ец	-ка	-цы	Болни́си
болого́в	-ский	-ец	-ка	-цы	Болого́е
боло́н	-ский	-ец	-ка	-цы	Боло́нья
болони́	-йский	-ец	-йка	-йцы	Боло́нья
боло́тнин	-ский	-ец	-ка	-цы	Боло́тное
бо́лохов	-ский	-ец	-ка	-цы	Бо́лохово
бо́лтон	-ский	-ец	-ка	-цы	Бо́лтон
бо́лхов	-ский	-ец	-ка	-цы	Бо́лхов
больца́н	-ский	-ец	-ка	-цы	Больца́но
большеберезнико́в	-ский	-ец	-ка	-цы	Больши́е Березняки́
большебо́лдин	-ский	-ец	-ка	-цы	Большо́е Бо́лдино
большеглуши́т	-ский	-ец	-ка	-цы	Больша́я Глуши́ца
большеземе́л	-ьский	-ец	-ька	-ьцы	Большеземе́льская ту́ндра
большеигна́тов	-ский	-ец	-ка	-цы	Большо́е Игна́тово
большемура́шкин	-ский	-ец	-ка	-цы	Большо́е Мура́шкино
большемурти́н	-ский	-ец	-ка	-цы	Больша́я Мурта́
большенары́м	-ский	-ец	-ка	-цы	Большенары́мское
большере́чен	-ский	-ец	-ка	-цы	Большере́чье
большесе́л	-ьский	-ец	-ька	-ьцы	Большо́е село́
большесоро́кин	-ский	-ец	-ка	-цы	Большо́е Соро́кино
большеуко́в	-ский	-ец	-ка	-цы	Больши́е Уки́
большеулу́	-йский	-ец	-йка	-йцы	Большо́й Улу́й
большечерни́гов	-ский	-ец	-ка	-цы	Больша́я Черни́говка
бомбе́	-йский	-ец	-йка	-йцы	Бомбе́й
бо́ндар	-ский	-ец	-ка	-цы	Бо́ндари
бонифачи́	-йский	-ец	-йка	-йцы	Бонифа́чо
бо́нн	-ский	-ец	-ка	-цы	Бонн
бор	-е́цкий	-е́ц	-чи́ха	-цы́	спортсмен и растение
бордо́с	-ский	-ец	-ка	-цы	Бордо́
боржо́м	-ский	-ец	-ка	-цы	Боржо́ми
бо́рзин	-ский	-ец	-ка	-цы	Бо́рзя
борзопи́с	-ский	-ец	-ка	-цы	писа́тель
борисла́в	-ский	-ец	-ка	-цы	Борисла́в
бори́сов	-ский	-ец	-ка	-цы	Бори́сов
борисогле́б	-ский	-ец	-ка	-цы	Борисогле́бск
бо́рнхо́льм	-ский	-ец	-ка	-цы	Бо́рнхо́льм
бо́ров	-ский	-ец	-ка	-цы	Бо́ровск
боровча́н	-ский	-ец	-ка	-цы	Боровча́нск
бороду́лихин	-ский	-ец	-ка	-цы	Бороду́лиха
бородя́н	-ский	-ец	-ка	-цы	Бородя́нка
босни́	-йский	-ец	-йка	-йцы	Босни́я
бо́стон	-ский	-ец	-ка	-цы	Бо́стон
ботевгра́д	-ский	-ец	-ка	-цы	Ботевгра́д
бо́тлих	-ский	-ец	-ка	-цы	Бо́тлих
бо̀товладе́л	-ьческий	-ец	-ица	-ьцы	бот
ботоша́н	-ский	-ец	-ка	-цы	Ботоша́ни
ботсва́н	-ский	-ец	-ка	-цы	Ботсва́на
бо́хан	-ский	-ец	-ка	-цы	Бо́хан
бо́хум	-ский	-ец	-ка	-цы	Бо́хум
браба́нт	-ский	-ец	-ка	-цы	Браба́нт
брага́н	-ский	-ец	-ка	-цы	Бра́га
бра́дфорд	-ский	-ец	-ка	-цы	Бра́дфорд
браззави́л	-ьский	-ец	-ька	-ьцы	Браззави́ль
брази́л	-ьский	-ец	-ька	-ьцы	Брази́лия
брази́льан	-ский	-ец	-ка	-цы	Брази́лия
бразилья́н	-ский	-ец	-ка	-цы	Брази́лия
бра́йтон	-ский	-ец	-ка	-цы	Бра́йтон
бранденбу́рг	-ский	-ец	-женка	-цы	Бранденбу́рг
бранденбу́рж	-ский	-ец	-ка	-цы	Бранденбу́рг
бра́т	-ский	-ец		-цы	бра́т
братисла́в	-ский	-ец	-ка	-цы	Братисла́ва
бра́унист	-ский	-	-ка	-ы	монашество
брауншве́йг	-ский	-ец	-ка	-цы	Брауншве́йг
бра́шов	-ский	-ец	-ка	-цы	Бра́шов
бре́дин	-ский	-ец	-ка	-цы	Бре́ды
брезгли́в	-	-ец	-ка	-цы	брезгли́вые
бре́йтов	-ский	-ец	-ка	-цы	Бре́йтово
бре́мен	-ский	-ец	-ка	-цы	Бре́мен
бремерха́фен	-ский	-ец	-ка	-цы	Бремерха́фен
бресла́в	-ский	-ец	-ка	-цы	Бресла́ва (Вро́цлав)
бре́ст	-ский	-ец	-ка	-цы	Бре́ст
брето́н	-ский	-ец	-ка	-цы	Брета́нь
бреша́н	-ский	-ец	-ка	-цы	Брѐша
брешиа́н	-ский	-ец	-ка	-цы	Брѐша
бригадми́л	-ьский	-ец	-ька	-ьцы	брига́ды мили́ции
бриндизи́н	-ский	-ец	-ка	-цы	Бри́ндизи
бри́сбен	-ский	-ец	-ка	-цы	Бри́сбен
бристо́л	-ьский	-ец	-ька	-ьцы	Бристо́ль
брита́н	-ский	-ец	-ка	-цы	Брита́ния
брне́н	-ский	-ец	-ка	-цы	Брно
брно́в	-ский	-ец	-ка	-цы	Брно
бровено́с	-ский	-ец	-ка	-цы	бро́ви
бро́дов	-ский	-ец	-ка	-цы	Бро́ды
бронено́с	-ский	-ец	-ка	-цы	живо́тное, боевой корабль, нести́ броню́
бру́клин	-ский	-ец	-ка	-цы	Бру́клин
бруне́	-йский	-ец	-йка	-йцы	Бруне́й
брусни́кин	-ский	-ец	-ка	-цы	выпускник Брусни́кина
брэи́л	-ьский	-ец	-ька	-ьцы	Брэи́л
брю́гген	-ский	-ец	-ка	-цы	Брю́гген
брю́ж	-ский	-ец	-ка	-цы	Брю́гге
брюссе́л	-ьский	-ец	-ька	-ьцы	Брюссе́ль
бря́н	-ский	-ец	-ка	-цы	Бря́нск
бря́нщин	-ский	-ец	-ка	-цы	Бря́нщина
бубен	-ский	-е́ц		-цы́	бубе́нчики
бугульми́н	-ский	-ец	-ка	-цы	Бугульма́
бугу́н	-ский	-ец	-ка	-цы	Бугу́нь
бугурусла́н	-ский	-ец	-ка	-цы	Бугурусла́н
будапе́шт	-ский	-ец	-ка	-цы	Будапе́шт
будённов	-ский	-ец	-ка	-цы	Будённов, Будённовск
будёнов	-ский	-ец	-ка	-цы	боец, Будёный
бу́ев	-ский	-ец	-ка	-цы	Бу́й
бужумбу́р	-ский	-ец	-ка	-цы	Бужумбу́р
буздя́к	-ский	-ец	-ка	-цы	Буздя́к
буздя́ков	-ский	-ец	-ка	-цы	Буздя́к
буи́н	-ский	-ец	-ка	-цы	Буи́нск
буйна́к	-ский	-ец	-ка	-цы	Буйна́к, Буйна́кск
буке́т	-ский	-ец		-цы	буке́т
буки́н	-ский	-ец	-ка	-цы	Бук
букови́н	-ский	-ец	-ка	-цы	Букови́на
була́ев	-ский	-ец	-ка	-цы	Була́ево
було́н	-ский	-ец	-ка	-цы	Було́нь-сюр-Мер
булунгу́р	-ский	-ец	-ка	-цы	Булунгу́р
бумаготво́р	-ский	-ец	-ка	-цы	творе́ц нену́жных бума́г
бу́ндов	-ский	-ец	-ка	-цы	БУНД
бура́ев	-ский	-ец	-ка	-цы	Бура́ево
бурга́с	-ский	-ец	-ка	-цы	Бурга́с
бургенла́нд	-ский	-ец	-ка	-цы	Бургенла́нд
бургу́нд	-ский	-ец	-ка	-цы	Бургу́ндия
буре́	-йский	-ец	-йка	-йцы	житель Буре́я
бурзя́н	-ский	-ец	-ка	-цы	Бурзя́нский райо́н
буркини́	-йский	-ец	-йка	-йцы	Буркина́-Фасо́
бурли́н	-ский	-ец	-ка	-цы	Бурла́, Бурли́н
бурунди́	-йский	-ец	-йка	-йцы	Буру́нди
буря́т	-ский	-	-ка	-ы	Буря́тия
бусто́н	-ский	-ец	-ка	-цы	Бусто́н
бута́н	-ский	-ец	-ка	-цы	Бута́н
бутербро́д	-ный	-ец		-цы	бутербро́д
бутурли́нов	-ский	-ец	-ка	-цы	Бутурли́новка
бутыл	-е́цкий	-е́ц		-ьцы́	буты́лка
буфе́т	-ский	-ец		-цы	буфе́т
буха́р	-ский	-ец	-ка	-цы	Бухара́
бухаре́ст	-ский	-ец	-ка	-цы	Бухаре́ст
буэ̀носа́йрес	-ский	-ец	-ка	-цы	Буэ̀нос-А́йрес
бхагалпу́р	-ский	-ец	-ка	-цы	Бхагалпу́р
бхила́	-йский	-ец	-йка	-йцы	Бхила́и
бхопа́л	-ьский	-ец	-ка	-ьцы	Бхопа́л
бхубанешва́р	-ский	-ец	-ка	-цы	Бхубанешва́р
быва́л	-ьский	-ец	-ка	-ьцы	быва́л
бы́дгощ	-ский	-ец	-ка	-цы	Бы́дгощ
бырла́д	-ский	-ец	-ка	-цы	Бырла́д
быстри́н	-ский	-ец	-ка	-цы	Быстри́нский райо́н
быстро́в	-ский	-ец	-ка	-цы	Быстро́вка
быстроисто́к	-ский	-ец	-ка	-цы	Бы́стрый Исто́к
бы́том	-ский	-ец	-ка	-цы	Бы́том
бы́хов	-ский	-ец	-ка	-цы	Бы́хов
бю́тов	-ский	-ец	-ка	-цы	член па́ртии Ю.Тимоше́нко
вайо́минг	-ский	-ец	-ка	-цы	Вайо́минг
валенсиа́н	-ский	-ец	-ка	-цы	Вале́нсия
вануа́т	-ский	-ец	-ка	-цы	
ватика́н	-ский	-ец	-ка	-цы	Ватика́н
вашингто́н	-ский	-ец	-ка	-цы	Вашингто́н
великобрита́н	-ский	-ец	-ка	-цы	Великобрита́ния
веллингто́н	-ский	-ец	-ка	-цы	Ве́ллингтон
ве́н	-ский	-ец	-ка	-цы	
венесуэ́л	-ьский	-ец	-ка	-ьцы	Велесуэ́ла
венециа́н	-ский	-ец	-ка	-цы	Вене́ция
вермо́нт	-ский	-ец	-ка	-цы	Вермо́нт
веро́н	-ский	-ец	-ка	-цы	Веро́на
верхоя́н	-ский	-ец	-ка	-цы	Верхоя́нск
вестфа́л	-ьский	-ец	-ка	-ьцы	Вестфа́лия
викториа́н	-ский	-ец	-ка	-цы	
вирги́н	-ский	-ец	-ка	-цы	
виско́нсин	-ский	-ец	-ка	-цы	Виско́нсин
владивосто́к	-ский	-ец	-ка	-цы	Владивосто́к
влади́мир	-ский	-ец	-ка	-цы	Влади́мир
волгогра́д	-ский	-ец	-ка	-цы	Волгогра́д
волгодо́н	-ский	-ец	-ка	-цы	Волгодо́нск
волого́д	-ский	-ец	-ка	-цы	Волого́дский райо́н
волого́дщин	-ский	-ец	-ка	-цы	Волого́дщина
воркути́н	-ский	-ец	-ка	-цы	Воркута́
воро́неж	-ский	-ец	-ка	-цы	Воро́неж
воскресе́н	-ский	-ец	-ка	-цы	Воскресе́нск
восто́чноевропе́	-йский	-ец	-йка	-йцы	Восто́чная Евро́па
восточноказахста́н	-ский	-ец	-ка	-цы	Восто́чный Казахста́н
во́ткин	-ский	-ец	-ка	-цы	Во́ткинск
вы́ксун	-ский	-ец	-ка	-цы	
вьентья́н	-ский	-ец	-ка	-цы	
вьетна́м	-ский	-ец	-ка	-цы	
вя́ткин	-ский	-ец	-ка	-цы	Вя́тка
габо́н	-ский	-ец	-ка	-цы	
гава́й	-ский	-ец	-ка	-цы	
гайа́н	-ский	-ец	-ка	-цы	
гамби́	-йский	-ец	-йка	-йцы	
га́мбург	-ский	-ец	-ка	-цы	
га́н	-ский	-ец	-ка	-цы	
гватема́л	-ьский	-ец	-ка	-ьцы	
гвиа́н	-ский	-ец	-ка	-цы	
гвине́	-йский	-ец	-йка	-йцы	
ГДРов	-ский	-ец	-ка	-цы	
герма́н	-ский	-ец	-ка	-цы	
ге́рнси	-йский	-ец	-йка	-йцы	
ге́ссен	-ский	-ец	-ка	-цы	
гондва́н	-ский	-ец	-ка	-цы	
гондура́с	-ский	-ец	-ка	-цы	
гонко́нг	-ский	-ец	-ка	-цы	
го́р	-ский	-ец	-ка	-цы	
городовико́в	-ский	-ец	-ка	-цы	Городовико́в (Баша́нт)
грена́д	-ский	-ец	-ка	-цы	
груди́нин	-ский	-ец	-ка	-цы	
гэдээ́ров	-ский	-ец	-ка	-цы	
дагеста́н	-ский	-ец	-ка	-цы	
